,distance_km,fare_per_km,day_of_week,year,hour,fare_amount
480,3.0030659342015555,2.6963456120522475,2,2011,7,8.1
481,0.5137198062988275,10.296864303921916,5,2012,18,5.3
482,0.47050099976415233,18.027533354651954,0,2014,7,8.5
483,1.152215578608276,8.671405577149942,0,2013,14,10.0
484,2.3595576810789183,4.448101431353654,2,2015,13,10.5
485,1.8238927179091515,4.219426119921275,4,2009,14,7.7
486,0.7301496430602897,8.206254433615646,5,2013,2,6.0
487,11.794648205867638,2.8569858486654636,3,2011,17,33.7
488,1.1702807628426788,3.841948184206984,6,2009,13,4.5
489,4.278186898403274,3.6689213097605666,2,2011,13,15.7
490,2.139020834850892,2.663525470020554,1,2009,15,5.7
491,1.9419779675245836,3.5512497389719875,4,2009,7,6.9
492,3.2200924471559387,3.104536788079303,4,2014,6,10.0
493,4.815466874301063,3.321937099862609,1,2015,22,16.0
494,12.129538821325154,1.9537466842228024,2,2010,12,23.7
495,14.020468401044491,1.8329036064500597,6,2012,12,25.7
496,2.468053141177706,3.2401084717780138,2,2014,5,8.0
497,3.926686002760724,2.6733297907774896,0,2010,2,10.5
498,1.082968680897182,5.0739473353120745,0,2015,10,5.5
499,1.908434319748239,5.237153169698192,0,2015,16,10.0
500,0.9767591601490874,5.011459058335854,6,2012,14,4.9
501,6.312720052945961,2.8667726551408625,4,2012,23,18.1
502,6.671440855060088,3.2222091535956197,5,2013,3,21.5
503,2.1674998278671826,2.62854528589297,0,2010,22,5.7
504,5.358575939695272,3.17189273764942,4,2014,16,17.0
505,8.569564470797777,1.9251940821657603,1,2012,15,16.5
506,1.4984470715648295,4.601696272479382,2,2012,11,6.9
507,2.047379865183603,5.370097698658074,1,2014,7,11.0
508,2.014341745641009,4.813079479438249,4,2011,10,9.7
509,1.6805957719951525,5.946732363709123,2,2015,12,10.0
510,1.0114910223076548,4.839549084427428,0,2011,11,4.9
511,2.4469897836708903,3.1454379635741136,3,2009,20,7.7
512,0.6288854558640983,12.224444822966866,3,2012,20,7.7
513,3.816324786242919,1.5979777308924588,5,2010,8,6.1
514,3.860193932056304,2.615771229760837,6,2012,3,10.1
515,1.8677046164956665,4.120501406177083,5,2009,17,7.7
516,10.192836113251293,1.9619699373037167,2,2014,4,20.0
517,4.7299648223310875,3.4876606822601475,1,2014,21,16.5
518,1.1449848475485134,4.799365377095151,4,2013,19,5.5
519,4.94341894373907,2.447203632556616,2,2011,0,12.1
520,2.3853207884604952,3.2267246035129915,3,2012,12,7.7
521,3.59905488314125,3.6943881223263473,5,2011,1,13.3
522,1.7966384583858885,3.3377123036116174,5,2013,21,6.0
523,0.9219224946595967,5.959330314111128,0,2014,20,5.5
524,4.859360909188374,3.6417048714507296,0,2012,17,17.7
525,1.777950048066609,3.878692382340375,5,2011,17,6.9
526,1.6167585902738237,5.254183195875523,1,2014,15,8.5
527,4.373199866470946,3.2005853475769586,0,2013,18,14.0
528,4.350333025395098,2.6888311999373222,1,2012,19,11.7
529,7.627247373919188,2.163013231114285,4,2010,7,16.5
530,1.3296967160736641,4.133173196840995,1,2013,9,5.5
531,3.2128052234443634,2.0225245614087624,4,2011,4,6.5
532,0.7369009671532577,5.556301160326917,4,2009,21,4.1
533,1.3935106503520962,3.9440358512940152,0,2013,21,5.5
534,0.9556730444087008,8.88495818888016,4,2014,19,8.5
535,1.1105039204554548,4.498409684377162,4,2015,7,5.0
536,4.9497404432382055,2.3632828531699803,5,2011,21,11.7
537,4.991862892928841,2.583688011595445,6,2011,0,12.9
538,0.6466676309960426,9.264010910615758,1,2014,15,6.0
539,4.657554246822394,3.4345419527772205,5,2013,12,16.0
540,2.3135943540068773,2.981083915656825,0,2010,6,6.9
541,3.058593312489884,3.431828654199517,1,2011,15,10.5
542,2.8096621236304116,3.557880513607744,4,2014,21,10.0
543,16.14444554386304,2.2297309728738806,2,2012,18,36.0
544,2.613176167892551,4.5903562840885135,4,2013,19,12.0
545,10.200525378601803,2.5192310998811025,6,2012,3,25.7
546,1.841827555746606,4.39541940576114,3,2012,9,8.1
547,1.5784920027165998,3.6087552138260004,6,2010,16,5.7
548,6.520216485705921,1.9781585273661675,0,2009,4,12.9
549,1.3788036841230704,4.348444687487032,4,2015,14,6.0
550,1.7718559472541635,2.9895265930707744,0,2012,10,5.3
551,4.324522024442271,2.612401447997947,5,2009,12,11.3
552,1.2998178822150275,3.7668608857500487,1,2011,8,4.9
553,6.8878940388607175,3.193545999676655,1,2015,9,22.0
554,2.5144596357259785,3.697137440774699,6,2011,14,9.3
555,6.559221973372529,2.2712646097156517,1,2009,23,14.9
557,3.214164805099608,3.016952656552698,3,2012,9,9.7
558,0.7117751106482453,5.752164937789685,2,2011,11,4.1
559,2.4111707644656954,3.6896226963315275,3,2010,10,8.9
561,2.6403859631565156,3.407302123028169,5,2014,9,9.0
562,3.0065595446660582,2.959209906844323,1,2010,19,8.9
563,1.151352611762345,6.334866537800249,2,2011,14,7.3
564,3.794471155550668,2.8718437193388624,4,2009,13,10.9
565,5.73178248772352,2.389764486850477,2,2009,23,13.7
566,1.0972841005012344,6.82883417558094,2,2014,16,7.5
567,1.428788072292393,4.266366546351035,1,2011,20,6.1
568,3.8393914713678123,1.6925357866407638,0,2011,17,6.5
569,5.620734537791365,2.5792751156294687,4,2009,23,14.5
570,21.82538785945823,2.6266370949307887,0,2013,9,57.33
571,2.328867189977751,3.3049094099108416,3,2009,0,7.7
572,3.1788468764468965,2.2957080273490678,2,2010,6,7.3
573,1.864766514057273,4.5557683321885785,0,2009,15,8.5
574,2.963557269614453,2.462425022050385,3,2009,8,7.3
575,3.414396911213883,14.581028587479848,4,2010,17,49.8
576,2.525972999216851,3.7594386655275707,4,2012,11,9.5
577,3.396135340864232,3.0908394710376177,3,2009,9,10.5
578,0.8089603221053214,5.555827708082289,4,2015,19,4.5
579,1.26263752157333,4.352513997172274,0,2013,19,5.5
580,5.295749734128347,2.4354558262177117,3,2011,8,12.9
581,0.5333099584649932,30.88095166221957,6,2010,1,16.5
582,3.759930274437996,2.898219111926719,3,2009,0,10.9
583,19.147835360447623,0.7154482109286748,6,2010,16,13.7
584,6.669692568901135,2.593433863322206,5,2011,10,17.3
585,6.773948621639868,2.789689052346684,1,2009,7,18.9
586,0.5598729272408635,8.914675244884444,6,2013,14,5.0
587,0.8575046049062067,5.824080583174344,3,2014,19,5.0
588,2.445397820328373,3.310990523574273,6,2011,1,8.1
589,2.819299882067107,4.254866681483792,4,2013,7,12.0
590,0.6631050632140973,6.776036276882396,5,2009,12,4.5
591,1.529175531905398,3.2675989752456203,1,2015,22,5.0
592,2.8065552316422444,3.4549631974029253,5,2010,22,9.7
593,2.415435767100913,3.186511350656746,2,2012,7,7.7
594,14.12883228912143,1.5923755880190291,1,2012,21,22.5
595,1.6709866693739857,3.6483544466798423,1,2012,11,6.1
596,2.3089477018006606,4.199229269320086,1,2011,22,9.7
597,5.069408912952638,2.9386190060405446,2,2011,14,14.9
598,2.279424174203932,3.025752874422455,3,2011,4,6.9
599,2.175872183824103,3.5371851674237664,6,2011,22,7.7
600,1.7822549639345722,3.645019995154482,2,2013,5,6.5
601,2.027691556820331,3.2040356150482396,3,2010,20,6.5
602,4.935236863266085,2.9374603370240226,3,2011,17,14.5
603,1.769930606439239,4.23506148277602,4,2012,8,7.5
604,3.5464445522995054,2.734362681923335,4,2012,6,9.7
605,1.930228556402269,4.297782348176471,0,2009,19,8.3
606,2.8967472892238733,3.623504381851151,2,2012,19,10.5
607,11.94455270475773,3.2505821170195506,6,2014,14,38.83
608,1.7356454118294677,4.203506340600538,1,2011,13,7.3
609,3.179668880507512,2.5466341528476084,3,2011,19,8.1
610,21.583605121331544,2.656059709118428,0,2013,16,57.33
611,3.3392491828727238,3.2632295985252346,4,2009,6,10.9
612,2.802434054464456,3.567053765390003,1,2014,19,10.0
613,0.7780875857644323,5.775987298763911,3,2010,21,4.5
614,1.0555368055749053,5.016389369527029,4,2011,11,5.3
615,19.68873209444265,2.2854551694332637,4,2010,22,45.0
616,1.1033684919098945,4.799122791736101,2,2009,14,5.3
617,1.330409545845683,3.6803101008920773,4,2010,13,4.9
618,1.0945881283615069,4.83758436477981,6,2011,15,5.3
619,1.1278515221295327,4.429280469558745,4,2014,6,5.0
620,0.07312531440803731,161.88801485473167,4,2013,13,12.0
621,7.139796982642585,1.8625371975045406,3,2011,1,13.3
622,1.5250910735289303,3.210817548830326,0,2012,1,4.9
623,2.132863748846976,3.7490678607398276,2,2013,5,8.0
624,1.217169659775424,3.6940667204185655,2,2009,21,4.5
625,4.8891917255868105,4.601046597472629,5,2014,18,22.5
626,2.0582005327690176,4.613440919824016,2,2014,21,9.5
627,1.5933552497708745,3.8259980019362896,3,2010,8,6.1
628,1.5271127136282383,4.777134523452408,3,2011,15,7.3
629,1.4425099381741628,4.849291172081584,4,2014,15,7.0
630,2.9763896465671817,2.854849720391881,4,2009,21,8.5
631,1.9064433193421977,4.4562267794837105,3,2013,12,8.5
632,2.435203045963132,3.981605727023951,3,2012,14,9.7
633,1.5220758462984687,4.267679784822897,4,2013,22,6.5
634,2.1145179355258907,3.545231110572266,1,2012,7,7.5
635,0.4245331575392342,8.694974608785591,5,2010,16,3.7
636,1.284338033040748,3.812226724831273,6,2010,1,4.9
637,7.293702402068946,3.609468700537009,2,2014,15,26.33
638,3.9565476409007556,2.2488674319469015,2,2011,15,8.9
639,0.45435419424602635,30.964906391927986,1,2010,15,14.1
640,3.182334385545619,3.141360218205922,3,2014,8,10.0
641,15.613987722715919,2.5296209450448264,5,2013,6,39.5
642,1.182727946057354,3.1257182128069214,2,2011,1,3.7
643,1.0031399233590037,4.879798010230229,4,2010,18,4.9
644,7.065031578957336,2.3351155193159694,4,2009,19,16.5
645,3.4830842837589238,2.09524207954124,1,2009,7,7.3
646,2.207251298003133,4.030338398554571,4,2009,8,8.9
647,4.7724404291016675,3.205235349062346,6,2010,17,15.3
648,11.345043930440726,2.3003612677697585,6,2009,2,26.1
649,14.591721639886863,1.7337410131120785,3,2009,0,25.3
650,2.666080402801578,3.7869124565538668,4,2009,12,10.1
651,20.89058588507073,2.383734785571612,2,2012,20,49.8
652,5.55314298116919,3.8349750937661646,3,2010,19,21.3
653,1.0131147993453922,5.4234491041351856,4,2013,13,5.5
654,1.2246396471765753,3.6715522465076518,5,2010,1,4.5
655,1.4105469835413413,4.250655536060854,2,2014,8,6.0
656,1.782242992232637,7.0097008957539115,3,2013,18,12.5
657,1.887976791816379,5.558564851346606,1,2015,1,10.5
658,7.268713780045777,4.374312519329991,6,2012,14,31.8
659,5.532827433154519,2.4756825480172973,4,2009,18,13.7
660,1.2364921515287135,3.959621072300842,2,2011,14,4.9
661,0.7549119616813444,7.275979583345357,4,2012,22,5.5
662,0.2017058942707934,18.253045937861064,0,2009,21,3.7
663,7.9865945024153575,2.716712771715961,1,2012,21,21.7
664,3.376204629461158,3.109080186732808,5,2009,14,10.5
665,6.5406716356446735,2.3388517266186817,2,2010,9,15.3
666,2.426261251065555,3.0075048562635516,6,2012,7,7.3
667,9.022244046852048,2.892529545303116,1,2011,9,26.1
668,2.494627957066291,3.60630677121435,6,2013,11,9.0
669,1.4965143701203412,8.080056019113618,2,2012,16,12.1
670,2.311715660284443,4.367160292743376,3,2012,20,10.1
671,1.501226980843212,4.326909370481084,3,2013,10,6.5
672,2.866730457175025,2.964016363090579,5,2010,8,8.5
674,1.303413803403511,3.4498254988244383,6,2013,7,4.5
675,0.6665943697135664,6.740620059349421,2,2010,13,4.5
676,2.699298171593384,3.4440641029328565,0,2010,21,9.3
677,4.6038445164375705,2.627667439542753,3,2009,9,12.1
678,2.0045432916833734,4.4875620672569765,0,2013,20,9.0
679,2.123431317796762,3.624499382726873,1,2012,13,7.7
680,2.0471557363265602,4.735967987179184,3,2009,9,9.7
681,0.6356044232156017,6.2833368008900905,2,2013,15,4.0
682,6.481609505674108,2.175050030031661,2,2011,19,14.1
683,3.3328148795753636,3.6294756718888985,1,2011,8,12.1
684,2.053888426902192,3.941819854526604,3,2009,19,8.1
685,19.1619788232694,2.586758585768914,3,2010,16,49.57
686,1.9971729869288573,4.003657367171099,5,2013,13,8.0
687,0.3971168333138258,9.293754220845468,1,2012,13,3.7
688,1.8780531712593953,3.4591889678371976,3,2012,20,6.5
689,0.7254565419178712,8.39692348821828,2,2012,15,6.1
690,2.0819031925372244,3.5047236118101726,1,2011,8,7.3
691,3.550899328485873,2.53385559884001,5,2015,1,9.0
692,1.8263187880684726,4.651624038181504,3,2010,12,8.5
693,2.296210737760639,2.8295183777245936,5,2010,0,6.5
694,4.874023545192515,2.153835751286685,5,2010,21,10.5
695,9.649731835138887,2.1760007799136805,1,2013,3,21.0
696,0.0,5300.0,5,2011,17,5.3
697,4.588853209670556,3.485950262263055,6,2014,6,16.0
698,3.5783986884586465,3.352518410059377,6,2012,21,12.0
699,3.436540345098955,3.8690454990477035,5,2011,13,13.3
700,0.9312765398652313,6.972180165489986,0,2014,11,6.5
701,0.6826715332999583,5.4119556245683835,2,2012,11,3.7
702,1.70332048812373,5.691417821702441,3,2012,13,9.7
703,4.8486555695047695,2.0826221275403642,4,2011,12,10.1
704,1.5513312701575195,5.153539166410155,2,2013,12,8.0
705,1.0068073702535072,3.6713365164905376,4,2009,7,3.7
706,1.8224928357945687,4.003306103925053,5,2009,20,7.3
707,2.8553297299716744,2.6957672005452813,0,2009,15,7.7
708,0.4931170059278314,8.095248599041788,3,2015,7,4.0
709,15.338397572895529,2.1708805604491643,2,2012,23,33.3
710,1.2713293208229537,2.908052136695874,4,2009,13,3.7
711,3.331561741870138,4.501041889649262,1,2013,13,15.0
712,3.9625167343368672,2.2454806164680043,1,2010,5,8.9
713,1.5497326059200096,4.836423746665496,1,2009,19,7.5
714,5.152817856898845,2.502998817222886,6,2011,4,12.9
715,2.2364969655721434,3.0838030648392962,3,2009,7,6.9
716,3.809148114825199,3.6743978391617693,3,2012,11,14.0
717,3.0454453670685764,4.234443243081345,3,2010,8,12.9
718,3.4492974348802976,3.9127061520910185,2,2013,19,13.5
719,2.0277384242189176,3.006794728772663,2,2012,5,6.1
720,2.9290610134344797,3.92483294623283,3,2013,19,11.5
721,2.3443416255896694,3.453654645285838,4,2010,23,8.1
722,1.8585713607209204,4.140739184655359,5,2012,23,7.7
723,0.6093896212130627,6.061702020173239,0,2010,21,3.7
724,0.8047490492658376,4.5920004539518535,3,2010,22,3.7
725,3.304256051582717,3.4793068435630707,0,2014,23,11.5
726,0.9185079416078408,5.437690936368705,5,2012,22,5.0
727,3.5363177950907168,3.109700806432038,4,2013,3,11.0
728,3.407801110430096,2.6108886120601706,4,2012,2,8.9
729,1.2879034431578669,6.905094440739977,1,2009,9,8.9
730,0.31016035126772595,11.248219722533221,5,2014,2,3.5
731,21.161478340510467,2.3532215461111607,4,2012,22,49.8
732,2.839134060354311,2.5703012058132617,3,2010,21,7.3
733,0.0,6900.0,5,2010,13,6.9
734,4.839891625106934,3.9248967899751928,6,2014,18,19.0
735,7.494589083026297,2.468118221941102,5,2010,3,18.5
736,1.6212933234712446,5.239496382696335,0,2013,15,8.5
737,1.3404013731030586,4.845678653931579,0,2013,18,6.5
738,3.075714506482144,2.6326784571446584,4,2009,18,8.1
739,8.225477129213049,3.0474770191694702,1,2010,23,25.07
740,5.429864131246641,2.2095931163067837,6,2013,16,12.0
741,2.479076237927193,4.032134112279482,3,2015,21,10.0
742,14.24551960982716,2.8427995825775834,6,2012,14,40.5
743,1.8827128326093123,5.5740980356626,5,2014,20,10.5
744,17.601902863505323,2.442778917399381,2,2014,17,43.0
745,2.757322651253192,3.371614265566329,3,2011,20,9.3
746,2.770005031649036,3.211831049871308,1,2010,15,8.9
747,19.302163131933405,2.6938590139134195,5,2013,14,52.0
748,1.0242935350137097,5.364317448784516,5,2014,14,5.5
749,1.0322114367941204,5.129637372622394,4,2011,18,5.3
750,1.3859234785861263,4.326121875243319,6,2013,8,6.0
751,0.6896975406083913,5.936028086025284,5,2011,2,4.1
752,1.125851875869708,4.437140414875721,0,2013,23,5.0
753,1.9641104557749733,4.7325584028468235,4,2010,12,9.3
754,1.1436945655908968,3.931179665972363,5,2015,22,4.5
756,1.350391816480814,4.809855972730972,4,2014,21,6.5
757,6.3601580530711574,2.782512217481291,3,2011,17,17.7
758,1.033316530682402,5.800932134422558,5,2012,4,6.0
759,5.578543275221338,4.839105759768288,2,2014,12,27.0
760,5.774863362904877,2.856715777933776,1,2009,18,16.5
761,2.090677676851702,3.3465959298930232,1,2014,19,7.0
762,5.602092869892499,2.052437870839831,1,2013,0,11.5
763,7.161452992769449,2.652722470804436,1,2012,23,19.0
764,2.832460756471197,3.8468858180251995,0,2010,23,10.9
765,2.0247851919397766,3.6035410018028298,6,2011,18,7.3
766,4.0752079081654164,2.281532299019964,2,2010,6,9.3
767,1.6933716363352969,5.016608999891183,0,2009,10,8.5
768,1.7685964798353426,4.803354943829289,1,2014,13,8.5
769,3.2966683584597067,3.9421793178960276,4,2013,14,13.0
770,0.6330598672139752,6.466266376415176,0,2009,1,4.1
771,0.6128430173625699,9.937394134104812,4,2009,9,6.1
772,0.9372042554319255,5.862262900809311,3,2012,12,5.5
773,5.417997173496873,2.823400623796031,2,2010,16,15.3
774,6.406606504026187,2.49703223659981,5,2014,2,16.0
775,2.335206712502547,3.980812121731228,6,2009,16,9.3
776,6.689555776387006,2.6903594561646793,1,2013,19,18.0
777,5.413129768788556,2.161012110837887,6,2009,6,11.7
778,2.2314265324856306,2.9116299709817386,0,2012,20,6.5
779,1.3649818172237111,4.172822747805649,5,2012,20,5.7
780,2.813700460878114,3.730414708755286,1,2013,13,10.5
781,2.262515664750233,3.5343249991966625,2,2014,5,8.0
782,1.5414797447137452,4.47331643974392,1,2011,21,6.9
783,5.6046793110415285,2.5866624177803557,3,2011,20,14.5
784,1.5229000197903686,5.577793746055126,2,2010,13,8.5
785,17.5320034843845,2.9658352629834925,4,2013,17,52.0
786,0.7473281639199638,5.478879718388507,0,2010,21,4.1
787,5.014757908337086,3.0902607907443516,4,2014,11,15.5
788,4.564305581115082,1.9494861498025204,2,2009,5,8.9
789,2.8945506181928304,2.9355383900368546,1,2011,19,8.5
790,2.131555536480811,5.158130614573554,1,2012,19,11.0
791,0.9856030297032413,5.777399651523971,2,2009,23,5.7
792,0.40503073577719884,9.112610632585953,5,2009,15,3.7
793,1.8108124245764523,3.5875678474384602,5,2013,9,6.5
794,2.987086952763552,2.7107644884659936,0,2011,18,8.1
795,3.32984254393489,4.953701588219697,4,2013,21,16.5
796,0.772834881151759,5.2982879162769825,1,2009,10,4.1
797,0.5724932652355229,7.846648378951643,4,2014,9,4.5
798,2.731224317059544,3.2574192186307376,6,2012,1,8.9
799,5.378025803249987,2.026389238254678,4,2010,23,10.9
800,1.7182794768417162,4.711275920584795,5,2012,11,8.1
801,7.80644373034564,2.8178237025892785,3,2014,23,22.0
802,6.785429462047567,2.4313226995542516,1,2012,23,16.5
803,1.4245655213651893,4.5595940015267,3,2011,18,6.5
804,1.6023858287615176,4.677601526385653,0,2013,21,7.5
805,2.2352804497202703,3.5773688407465607,0,2015,14,8.0
806,2.9886067281847546,2.7093864633219504,6,2012,14,8.1
807,2.1394393129097398,2.335969055437941,5,2013,16,5.0
808,3.530043089623396,2.0673777732852825,5,2009,9,7.3
809,1.7618994146890958,3.403484027509396,0,2013,13,6.0
810,0.9090491377711108,8.900618289511808,3,2011,10,8.1
811,1.3853815603152442,3.245859674429572,0,2011,19,4.5
812,4.586366881261418,2.4632867377925454,5,2011,16,11.3
813,2.1023665139757393,3.280455381481645,2,2009,19,6.9
814,4.534256429097138,3.748409878420986,1,2015,14,17.0
815,1.3904209472479547,3.5215798710602626,5,2012,13,4.9
816,0.7571467452313818,5.407924027621729,2,2009,19,4.1
817,5.136243742344894,2.3553486279545215,0,2012,12,12.1
818,4.938556865065128,4.048946200305824,4,2014,12,20.0
819,3.6287690778314197,2.8927460052839375,5,2012,14,10.5
820,0.29093105264477015,20.552798154367522,1,2014,20,6.0
821,1.8403084964090806,3.095624666434842,6,2012,10,5.7
822,1.824288691023579,4.930726873102475,3,2014,14,9.0
823,5.728428550499833,2.8798683593952044,1,2015,18,16.5
824,2.0840566460800054,6.570564893647652,3,2009,16,13.7
825,1.5748103638724262,4.759455942128315,3,2014,15,7.5
826,2.2668017020507274,3.0866896314920487,4,2014,8,7.0
827,2.125461484269435,4.3734627073177865,6,2011,0,9.3
828,2.4428989788380493,3.150703063700678,2,2012,12,7.7
829,2.13954990258659,4.157810097884404,3,2009,21,8.9
830,2.712606747689459,2.94810587673093,5,2014,17,8.0
831,1.7376771124581445,3.5084145045055606,0,2012,10,6.1
832,2.4503482806172467,3.141128521346281,3,2009,8,7.7
833,1.9358712394820639,3.1494091479365416,0,2012,21,6.1
834,2.053116325168115,3.164377752300869,2,2011,20,6.5
836,0.6816597044927067,5.419977150620774,2,2012,7,3.7
837,3.265221205768907,2.6023956935271317,4,2010,15,8.5
838,1.433951899799339,4.251013571153857,3,2010,22,6.1
839,1.2418717726238544,4.586152912594196,4,2011,0,5.7
840,2.2232635821474296,3.461819930786254,6,2010,12,7.7
841,2.74312403285971,3.4619426404351876,0,2013,19,9.5
